sym,month,entry_i,exit_i,entry_px,exit_px,pnl_pct,gross,net,entry_fee,exit_fee,reason,post_mfe,cap_after,entry_time,exit_time
ENAUSDT,2025-03,7417,7459,0.41028204,0.41356429632,0.8000000000000007,8.895279167641228,8.005751250877108,0.44476395838206,0.44476395838206,TRAILING_LOCK,2.740977347625978,3482.7241761107207,2025-03-26 18:05,2025-03-26 21:35
ICPUSDT,2025-03,7833,7845,5.8901778,5.7605938884,-2.200000000000002,-24.518378199819505,-25.409955588903852,0.4457886945421723,0.4457886945421723,STOP_LOSS,0.8229379213046204,2183.9692159238857,2025-03-28 04:45,2025-03-28 05:45
NEARUSDT,2025-03,7833,7846,2.9225844000000003,2.8582875432000003,-2.200000000000002,-11.333030322028602,-11.745140515556916,0.2060550967641565,0.2060550967641565,STOP_LOSS,1.074505497988326,2687.567872415484,2025-03-28 04:45,2025-03-28 05:50
RENDERUSDT,2025-03,7833,7862,3.8597718,3.7748568203999997,-2.200000000000002,-16.6693588234677,-17.275517326139255,0.30307925133577573,0.30307925133577573,STOP_LOSS,0.45414118774930246,3428.29356268012,2025-03-28 04:45,2025-03-28 07:10
JUPUSDT,2025-03,8747,8755,0.45279053999999996,0.44282914811999996,-2.200000000000002,-24.135186681268053,-25.012829833314164,0.4388215760230553,0.4388215760230553,STOP_LOSS,3.4936390130777166,3403.280732846806,2025-03-31 08:55,2025-03-31 09:35
BONKUSDT,2025-04,314,358,1.2132426e-05,1.2344410888000001e-05,1.7472588582036375,19.028519703745086,18.1572798361363,0.4356199338043912,0.4356199338043912,TRAILING_LOCK,5.472833966153374,2680.727357798659,2025-04-02 02:10,2025-04-02 05:50
JUPUSDT,2025-04,315,375,0.4030806,0.39602078,-1.7514660839544227,-12.968108657072086,-13.560440248343003,0.29616579563545903,0.29616579563545903,STALL_EXIT,3.4794184284976106,3407.8775724345987,2025-04-02 02:15,2025-04-02 07:15
BONKUSDT,2025-04,501,541,1.2072414e-05,1.2585131031999999e-05,4.2470133313850855,46.31456474194553,45.44214808340227,0.43620832927162867,0.43620832927162867,TRAILING_LOCK,-7.827737585688401,3453.319720518001,2025-04-02 17:45,2025-04-02 21:05
CRVUSDT,2025-04,979,989,0.5281056000000001,0.5164872768000001,-2.200000000000002,-24.31137083244673,-25.195420680899336,0.44202492422630413,0.44202492422630413,STOP_LOSS,0.21544058294988142,2676.522856258853,2025-04-04 09:35,2025-04-04 10:25
FILUSDT,2025-04,986,1001,2.7855570000000003,2.7242747460000003,-2.200000000000002,-16.528620310597212,-17.129661049164383,0.30052036928358583,0.30052036928358583,STOP_LOSS,2.485992064472909,3410.9946387879368,2025-04-04 10:10,2025-04-04 11:25
ENAUSDT,2025-04,3692,3703,0.31796358,0.3195533979,0.49999999999998934,5.457591422060551,4.584376794530838,0.43660731376485595,0.43660731376485595,TRAILING_LOCK,-0.7677583515377752,2673.1894594349933,2025-04-13 19:40,2025-04-13 20:35
TIAUSDT,2025-04,3692,3709,2.4514902,2.3975574155999997,-2.200000000000002,-16.32603981931675,-16.919713994564628,0.29683708762394007,0.29683708762394007,STOP_LOSS,3.5637346511102432,3398.659301587903,2025-04-13 19:40,2025-04-13 21:05
ORDIUSDT,2025-04,4154,4200,6.381276,6.432326208,0.8000000000000007,5.915272439524322,5.323745195571894,0.2957636219762139,0.2957636219762139,TRAILING_LOCK,-0.5025585916304285,2315.977041884743,2025-04-15 10:10,2025-04-15 14:00
CRVUSDT,2025-04,4033,4344,0.5761151999999999,0.6135626879999999,6.499999999999995,70.69211347302834,69.82205669182184,0.4350283906032516,0.4350283906032516,TAKE_PROFIT,1.4077309733671524,3473.805103475297,2025-04-15 00:05,2025-04-16 02:00
RENDERUSDT,2025-04,4533,4684,3.6457289999999998,3.8827013849999994,6.499999999999995,72.25514615228607,71.3658520457964,0.44464705324483805,0.44464705324483805,TAKE_PROFIT,1.75904887416421,3545.1709555210937,2025-04-16 17:45,2025-04-17 06:20
FETUSDT,2025-04,5969,5971,0.6021204,0.5888737512,-2.200000000000002,-11.536236550482,-11.955736061408617,0.20974975546330848,0.20974975546330848,STOP_LOSS,6.983882150663612,1626.7142284956888,2025-04-21 17:25,2025-04-21 17:35
GALAUSDT,2025-04,5965,6014,0.015863172,0.016894278179999996,6.499999999999995,50.13345933173827,49.51643213996304,0.30851359588762073,0.30851359588762073,TAKE_PROFIT,-0.7356229054350523,2447.823163950591,2025-04-21 17:05,2025-04-21 21:10
